order_id,product,category,price,quantity,order_date,country
1004,Monitor,Electronics,147.48,2,2024-01-03,Spain
1010,Backpack,Accessories,39.18,1,2024-01-07,Italy
1003,Laptop,Electronics,760.84,1,2024-01-03,Germany
1003,Laptop,Electronics,815.92,2,2024-01-03,Germany
1005,Desk,Furniture,110.3,2,2024-01-04,France
1003,Laptop,Electronics,756.35,1,2024-01-03,Germany
1007,Headphones,Electronics,50.05,1,2024-01-05,Germany
1009,Pencil,Stationery,1.06,10,2024-01-06,Spain
1006,Chair,Furniture,59.75,3,2024-01-04,Italy
1006,Chair,Furniture,61.35,1,2024-01-04,Italy
1007,Headphones,Electronics,47.33,1,2024-01-05,Germany
1003,Laptop,Electronics,816.11,1,2024-01-03,Germany
1004,Monitor,Electronics,148.59,2,2024-01-03,Spain
1008,Notebook,Stationery,3.67,3,2024-01-06,France
1009,Pencil,Stationery,1.05,11,2024-01-06,Spain
1001,Keyboard,Electronics,33.87,1,2024-01-02,France
1001,Keyboard,Electronics,30.86,3,2024-01-02,France
1007,Headphones,Electronics,50.8,1,2024-01-05,Germany
1002,Mouse,Electronics,20.18,2,2024-01-02,France
1007,Headphones,Electronics,49.11,1,2024-01-05,Germany
1001,Keyboard,Electronics,30.5,3,2024-01-02,France
1008,Notebook,Stationery,3.45,4,2024-01-06,France
1002,Mouse,Electronics,20.16,1,2024-01-02,France
1010,Backpack,Accessories,42.62,2,2024-01-07,Italy
1007,Headphones,Electronics,47.47,1,2024-01-05,Germany
1006,Chair,Furniture,63.41,2,2024-01-04,Italy
1007,Headphones,Electronics,53.28,2,2024-01-05,Germany
1007,Headphones,Electronics,49.69,2,2024-01-05,Germany
1003,Laptop,Electronics,714.23,1,2024-01-03,Germany
1008,Notebook,Stationery,3.39,5,2024-01-06,France
1002,Mouse,Electronics,21.29,2,2024-01-02,France
1004,Monitor,Electronics,149.82,1,2024-01-03,Spain
1009,Pencil,Stationery,0.94,11,2024-01-06,Spain
1010,Backpack,Accessories,38.98,1,2024-01-07,Italy
1009,Pencil,Stationery,1.03,9,2024-01-06,Spain
1010,Backpack,Accessories,41.08,1,2024-01-07,Italy
1001,Keyboard,Electronics,29.63,1,2024-01-02,France
1007,Headphones,Electronics,49.07,1,2024-01-05,Germany
1009,Pencil,Stationery,0.97,10,2024-01-06,Spain
1005,Desk,Furniture,95.38,1,2024-01-04,France
1004,Monitor,Electronics,162.1,1,2024-01-03,Spain
1006,Chair,Furniture,59.02,2,2024-01-04,Italy
1008,Notebook,Stationery,3.71,4,2024-01-06,France
1001,Keyboard,Electronics,32.27,3,2024-01-02,France
1008,Notebook,Stationery,3.67,3,2024-01-06,France
1010,Backpack,Accessories,39.13,1,2024-01-07,Italy
1010,Backpack,Accessories,40.8,2,2024-01-07,Italy
1003,Laptop,Electronics,798.03,2,2024-01-03,Germany
1009,Pencil,Stationery,0.95,9,2024-01-06,Spain
1006,Chair,Furniture,60.96,1,2024-01-04,Italy
1001,Keyboard,Electronics,28.22,3,2024-01-02,France
1005,Desk,Furniture,105.93,1,2024-01-04,France
1009,Pencil,Stationery,0.97,9,2024-01-06,Spain
1008,Notebook,Stationery,3.54,5,2024-01-06,France
1007,Headphones,Electronics,50.7,2,2024-01-05,Germany
1005,Desk,Furniture,98.7,1,2024-01-04,France
1007,Headphones,Electronics,51.46,1,2024-01-05,Germany
1001,Keyboard,Electronics,29.28,1,2024-01-02,France
1010,Backpack,Accessories,41.73,1,2024-01-07,Italy
1001,Keyboard,Electronics,27.97,3,2024-01-02,France
1001,Keyboard,Electronics,30.18,2,2024-01-02,France
1001,Keyboard,Electronics,32.9,3,2024-01-02,France
1008,Notebook,Stationery,3.32,3,2024-01-06,France
1010,Backpack,Accessories,38.63,1,2024-01-07,Italy
1010,Backpack,Accessories,41.02,2,2024-01-07,Italy
1001,Keyboard,Electronics,30.26,3,2024-01-02,France
1010,Backpack,Accessories,40.69,2,2024-01-07,Italy
1009,Pencil,Stationery,1.01,9,2024-01-06,Spain
1001,Keyboard,Electronics,30.94,1,2024-01-02,France
1002,Mouse,Electronics,21.1,1,2024-01-02,France
1008,Notebook,Stationery,3.57,5,2024-01-06,France
1004,Monitor,Electronics,148.18,1,2024-01-03,Spain
1005,Desk,Furniture,103.35,1,2024-01-04,France
1002,Mouse,Electronics,21.89,1,2024-01-02,France
1006,Chair,Furniture,59.59,2,2024-01-04,Italy
1006,Chair,Furniture,57.07,1,2024-01-04,Italy
1003,Laptop,Electronics,843.23,1,2024-01-03,Germany
1008,Notebook,Stationery,3.48,5,2024-01-06,France
1005,Desk,Furniture,89.13,1,2024-01-04,France
1007,Headphones,Electronics,52.11,1,2024-01-05,Germany
1002,Mouse,Electronics,19.45,1,2024-01-02,France
1010,Backpack,Accessories,39.81,1,2024-01-07,Italy
1004,Monitor,Electronics,152.48,1,2024-01-03,Spain
1008,Notebook,Stationery,3.53,5,2024-01-06,France
1002,Mouse,Electronics,20.7,2,2024-01-02,France
1002,Mouse,Electronics,19.55,1,2024-01-02,France
1006,Chair,Furniture,61.53,3,2024-01-04,Italy
1007,Headphones,Electronics,49.34,1,2024-01-05,Germany
1001,Keyboard,Electronics,31.1,1,2024-01-02,France
1006,Chair,Furniture,61.84,1,2024-01-04,Italy
1006,Chair,Furniture,57.18,1,2024-01-04,Italy
1007,Headphones,Electronics,52.7,1,2024-01-05,Germany
1002,Mouse,Electronics,19.45,2,2024-01-02,France
1010,Backpack,Accessories,41.61,2,2024-01-07,Italy
1004,Monitor,Electronics,152.74,1,2024-01-03,Spain
1008,Notebook,Stationery,3.82,4,2024-01-06,France
1001,Keyboard,Electronics,29.65,1,2024-01-02,France
1010,Backpack,Accessories,39.29,1,2024-01-07,Italy
1008,Notebook,Stationery,3.5,4,2024-01-06,France
1004,Monitor,Electronics,147.72,1,2024-01-03,Spain
1007,Headphones,Electronics,51.99,1,2024-01-05,Germany
1006,Chair,Furniture,55.14,3,2024-01-04,Italy
1002,Mouse,Electronics,18.94,1,2024-01-02,France
1010,Backpack,Accessories,37.85,2,2024-01-07,Italy
1001,Keyboard,Electronics,31.41,3,2024-01-02,France
1008,Notebook,Stationery,3.8,4,2024-01-06,France
1003,Laptop,Electronics,794.83,1,2024-01-03,Germany
1010,Backpack,Accessories,39.65,1,2024-01-07,Italy
1006,Chair,Furniture,60.2,3,2024-01-04,Italy
1002,Mouse,Electronics,21.15,2,2024-01-02,France
1010,Backpack,Accessories,38.14,1,2024-01-07,Italy
1009,Pencil,Stationery,1.0,9,2024-01-06,Spain
1001,Keyboard,Electronics,31.45,1,2024-01-02,France
1006,Chair,Furniture,61.49,2,2024-01-04,Italy
1010,Backpack,Accessories,40.37,1,2024-01-07,Italy
1003,Laptop,Electronics,838.99,1,2024-01-03,Germany
1003,Laptop,Electronics,691.01,2,2024-01-03,Germany
1008,Notebook,Stationery,3.62,3,2024-01-06,France
1002,Mouse,Electronics,19.34,2,2024-01-02,France
1007,Headphones,Electronics,45.41,2,2024-01-05,Germany
1004,Monitor,Electronics,153.82,1,2024-01-03,Spain
1001,Keyboard,Electronics,32.05,1,2024-01-02,France
1005,Desk,Furniture,99.3,1,2024-01-04,France
1007,Headphones,Electronics,52.37,2,2024-01-05,Germany
1008,Notebook,Stationery,3.78,4,2024-01-06,France
1007,Headphones,Electronics,53.28,1,2024-01-05,Germany
1003,Laptop,Electronics,864.52,1,2024-01-03,Germany
1003,Laptop,Electronics,828.65,2,2024-01-03,Germany
1004,Monitor,Electronics,150.56,1,2024-01-03,Spain
1001,Keyboard,Electronics,27.59,1,2024-01-02,France
1006,Chair,Furniture,59.25,1,2024-01-04,Italy
1006,Chair,Furniture,57.46,1,2024-01-04,Italy
1001,Keyboard,Electronics,33.25,3,2024-01-02,France
1004,Monitor,Electronics,148.67,1,2024-01-03,Spain
1009,Pencil,Stationery,1.0,9,2024-01-06,Spain
1004,Monitor,Electronics,154.13,1,2024-01-03,Spain
1010,Backpack,Accessories,40.08,1,2024-01-07,Italy
1003,Laptop,Electronics,866.72,1,2024-01-03,Germany
1003,Laptop,Electronics,774.13,1,2024-01-03,Germany
1010,Backpack,Accessories,40.38,1,2024-01-07,Italy
1009,Pencil,Stationery,0.95,10,2024-01-06,Spain
1008,Notebook,Stationery,3.27,4,2024-01-06,France
1009,Pencil,Stationery,0.96,9,2024-01-06,Spain
1007,Headphones,Electronics,49.9,2,2024-01-05,Germany
1003,Laptop,Electronics,781.85,1,2024-01-03,Germany
1004,Monitor,Electronics,144.8,1,2024-01-03,Spain
1007,Headphones,Electronics,46.47,1,2024-01-05,Germany
1006,Chair,Furniture,59.74,1,2024-01-04,Italy
1003,Laptop,Electronics,738.89,1,2024-01-03,Germany
1003,Laptop,Electronics,829.36,1,2024-01-03,Germany
1006,Chair,Furniture,60.24,3,2024-01-04,Italy
1009,Pencil,Stationery,0.92,11,2024-01-06,Spain
1009,Pencil,Stationery,0.97,10,2024-01-06,Spain
1008,Notebook,Stationery,3.37,5,2024-01-06,France
1001,Keyboard,Electronics,30.47,2,2024-01-02,France
1003,Laptop,Electronics,852.55,1,2024-01-03,Germany
1004,Monitor,Electronics,135.93,2,2024-01-03,Spain
1010,Backpack,Accessories,40.22,1,2024-01-07,Italy
1001,Keyboard,Electronics,29.75,1,2024-01-02,France
1001,Keyboard,Electronics,31.0,2,2024-01-02,France
1004,Monitor,Electronics,151.59,1,2024-01-03,Spain
1007,Headphones,Electronics,48.11,2,2024-01-05,Germany
1001,Keyboard,Electronics,29.51,3,2024-01-02,France
1001,Keyboard,Electronics,28.8,2,2024-01-02,France
1008,Notebook,Stationery,3.69,3,2024-01-06,France
1010,Backpack,Accessories,40.03,1,2024-01-07,Italy
1006,Chair,Furniture,65.69,3,2024-01-04,Italy
1009,Pencil,Stationery,0.99,10,2024-01-06,Spain
1008,Notebook,Stationery,3.38,4,2024-01-06,France
1004,Monitor,Electronics,138.64,1,2024-01-03,Spain
1003,Laptop,Electronics,726.96,2,2024-01-03,Germany
1006,Chair,Furniture,55.24,2,2024-01-04,Italy
1008,Notebook,Stationery,3.55,3,2024-01-06,France
1002,Mouse,Electronics,20.5,1,2024-01-02,France
1001,Keyboard,Electronics,27.62,1,2024-01-02,France
1009,Pencil,Stationery,1.03,9,2024-01-06,Spain
1007,Headphones,Electronics,48.78,1,2024-01-05,Germany
1003,Laptop,Electronics,804.86,2,2024-01-03,Germany
1010,Backpack,Accessories,43.21,2,2024-01-07,Italy
1004,Monitor,Electronics,156.72,1,2024-01-03,Spain
1008,Notebook,Stationery,3.45,5,2024-01-06,France
1008,Notebook,Stationery,3.34,3,2024-01-06,France
1004,Monitor,Electronics,133.85,2,2024-01-03,Spain
1004,Monitor,Electronics,144.6,1,2024-01-03,Spain
1009,Pencil,Stationery,0.98,11,2024-01-06,Spain
1003,Laptop,Electronics,759.56,1,2024-01-03,Germany
1005,Desk,Furniture,99.33,1,2024-01-04,France
1002,Mouse,Electronics,20.07,2,2024-01-02,France
1005,Desk,Furniture,98.87,1,2024-01-04,France
1007,Headphones,Electronics,48.37,1,2024-01-05,Germany
1001,Keyboard,Electronics,30.24,1,2024-01-02,France
1009,Pencil,Stationery,1.01,9,2024-01-06,Spain
1008,Notebook,Stationery,3.31,3,2024-01-06,France
1001,Keyboard,Electronics,32.11,1,2024-01-02,France
1002,Mouse,Electronics,19.89,1,2024-01-02,France
1005,Desk,Furniture,100.08,2,2024-01-04,France
1004,Monitor,Electronics,155.3,1,2024-01-03,Spain
1002,Mouse,Electronics,20.22,1,2024-01-02,France
1009,Pencil,Stationery,1.04,9,2024-01-06,Spain
1007,Headphones,Electronics,50.71,1,2024-01-05,Germany
1008,Notebook,Stationery,3.39,3,2024-01-06,France
1006,Chair,Furniture,61.07,2,2024-01-04,Italy
1007,Headphones,Electronics,47.13,1,2024-01-05,Germany
1001,Keyboard,Electronics,30.15,1,2024-01-02,France
1008,Notebook,Stationery,3.49,4,2024-01-06,France
1010,Backpack,Accessories,39.57,1,2024-01-07,Italy
1004,Monitor,Electronics,149.03,2,2024-01-03,Spain
1008,Notebook,Stationery,3.17,5,2024-01-06,France
1003,Laptop,Electronics,777.08,2,2024-01-03,Germany
1010,Backpack,Accessories,40.18,1,2024-01-07,Italy
1009,Pencil,Stationery,1.0,10,2024-01-06,Spain
1003,Laptop,Electronics,757.94,1,2024-01-03,Germany
1005,Desk,Furniture,106.32,2,2024-01-04,France
1002,Mouse,Electronics,19.12,1,2024-01-02,France
1005,Desk,Furniture,104.84,1,2024-01-04,France
1006,Chair,Furniture,61.27,1,2024-01-04,Italy
1008,Notebook,Stationery,3.39,3,2024-01-06,France
1009,Pencil,Stationery,1.08,11,2024-01-06,Spain
1008,Notebook,Stationery,3.29,3,2024-01-06,France
1006,Chair,Furniture,62.75,2,2024-01-04,Italy
1004,Monitor,Electronics,157.49,1,2024-01-03,Spain
1003,Laptop,Electronics,772.21,1,2024-01-03,Germany
1007,Headphones,Electronics,53.47,2,2024-01-05,Germany
1008,Notebook,Stationery,3.46,3,2024-01-06,France
1006,Chair,Furniture,60.86,3,2024-01-04,Italy
1010,Backpack,Accessories,40.51,1,2024-01-07,Italy
1008,Notebook,Stationery,3.48,5,2024-01-06,France
1008,Notebook,Stationery,3.64,5,2024-01-06,France
1001,Keyboard,Electronics,31.18,1,2024-01-02,France
1003,Laptop,Electronics,729.15,2,2024-01-03,Germany
1007,Headphones,Electronics,53.25,1,2024-01-05,Germany
1008,Notebook,Stationery,3.21,4,2024-01-06,France
1009,Pencil,Stationery,1.04,10,2024-01-06,Spain
1004,Monitor,Electronics,158.44,1,2024-01-03,Spain
1002,Mouse,Electronics,18.9,2,2024-01-02,France
1009,Pencil,Stationery,0.97,10,2024-01-06,Spain
1008,Notebook,Stationery,3.31,3,2024-01-06,France
1008,Notebook,Stationery,3.46,4,2024-01-06,France
1010,Backpack,Accessories,39.37,1,2024-01-07,Italy
1001,Keyboard,Electronics,31.16,3,2024-01-02,France
1009,Pencil,Stationery,1.05,9,2024-01-06,Spain
1007,Headphones,Electronics,53.48,2,2024-01-05,Germany
1006,Chair,Furniture,58.3,3,2024-01-04,Italy
1001,Keyboard,Electronics,29.68,1,2024-01-02,France
1010,Backpack,Accessories,36.62,2,2024-01-07,Italy
1006,Chair,Furniture,57.57,1,2024-01-04,Italy
1006,Chair,Furniture,62.88,2,2024-01-04,Italy
1010,Backpack,Accessories,43.22,1,2024-01-07,Italy
1007,Headphones,Electronics,46.9,1,2024-01-05,Germany
1006,Chair,Furniture,58.21,1,2024-01-04,Italy
1010,Backpack,Accessories,39.94,2,2024-01-07,Italy
1006,Chair,Furniture,60.83,1,2024-01-04,Italy
1001,Keyboard,Electronics,28.78,1,2024-01-02,France
1004,Monitor,Electronics,153.17,1,2024-01-03,Spain
1009,Pencil,Stationery,0.97,10,2024-01-06,Spain
1006,Chair,Furniture,59.95,1,2024-01-04,Italy
1001,Keyboard,Electronics,30.81,3,2024-01-02,France
1003,Laptop,Electronics,799.26,1,2024-01-03,Germany
1002,Mouse,Electronics,19.55,1,2024-01-02,France
1009,Pencil,Stationery,0.98,10,2024-01-06,Spain
1002,Mouse,Electronics,19.9,1,2024-01-02,France
1005,Desk,Furniture,98.14,2,2024-01-04,France
1002,Mouse,Electronics,19.73,1,2024-01-02,France
1005,Desk,Furniture,107.98,2,2024-01-04,France
1005,Desk,Furniture,102.79,1,2024-01-04,France
1002,Mouse,Electronics,19.69,1,2024-01-02,France
1004,Monitor,Electronics,155.22,1,2024-01-03,Spain
1010,Backpack,Accessories,39.32,1,2024-01-07,Italy
1005,Desk,Furniture,105.86,2,2024-01-04,France
1004,Monitor,Electronics,152.76,1,2024-01-03,Spain
1001,Keyboard,Electronics,29.83,1,2024-01-02,France
1001,Keyboard,Electronics,30.66,3,2024-01-02,France
1006,Chair,Furniture,55.28,2,2024-01-04,Italy
1003,Laptop,Electronics,753.99,1,2024-01-03,Germany
1003,Laptop,Electronics,751.3,1,2024-01-03,Germany
1007,Headphones,Electronics,50.35,1,2024-01-05,Germany
1004,Monitor,Electronics,162.98,2,2024-01-03,Spain
1005,Desk,Furniture,111.15,2,2024-01-04,France
1006,Chair,Furniture,61.9,2,2024-01-04,Italy
1010,Backpack,Accessories,40.99,1,2024-01-07,Italy
1005,Desk,Furniture,90.99,1,2024-01-04,France
1003,Laptop,Electronics,777.32,2,2024-01-03,Germany
1009,Pencil,Stationery,0.95,9,2024-01-06,Spain
1002,Mouse,Electronics,19.37,2,2024-01-02,France
1010,Backpack,Accessories,39.65,1,2024-01-07,Italy
1010,Backpack,Accessories,39.05,1,2024-01-07,Italy
1009,Pencil,Stationery,0.89,9,2024-01-06,Spain
1010,Backpack,Accessories,41.49,2,2024-01-07,Italy
1001,Keyboard,Electronics,28.38,3,2024-01-02,France
1002,Mouse,Electronics,20.23,2,2024-01-02,France
1008,Notebook,Stationery,3.86,4,2024-01-06,France
1010,Backpack,Accessories,38.15,1,2024-01-07,Italy
1007,Headphones,Electronics,43.67,2,2024-01-05,Germany
1008,Notebook,Stationery,3.45,4,2024-01-06,France
1003,Laptop,Electronics,842.98,2,2024-01-03,Germany
1005,Desk,Furniture,109.78,1,2024-01-04,France
1001,Keyboard,Electronics,28.15,3,2024-01-02,France
1005,Desk,Furniture,102.47,1,2024-01-04,France
1007,Headphones,Electronics,48.83,1,2024-01-05,Germany
1003,Laptop,Electronics,794.77,1,2024-01-03,Germany
1009,Pencil,Stationery,1.12,11,2024-01-06,Spain
1002,Mouse,Electronics,18.49,1,2024-01-02,France
1004,Monitor,Electronics,151.89,1,2024-01-03,Spain
1009,Pencil,Stationery,1.01,9,2024-01-06,Spain
1006,Chair,Furniture,63.25,3,2024-01-04,Italy
1002,Mouse,Electronics,20.09,1,2024-01-02,France
1007,Headphones,Electronics,50.76,1,2024-01-05,Germany
1003,Laptop,Electronics,783.35,1,2024-01-03,Germany
1005,Desk,Furniture,101.34,1,2024-01-04,France
1002,Mouse,Electronics,19.65,2,2024-01-02,France
1004,Monitor,Electronics,154.65,2,2024-01-03,Spain
1001,Keyboard,Electronics,29.44,1,2024-01-02,France
1001,Keyboard,Electronics,30.56,1,2024-01-02,France
1009,Pencil,Stationery,0.99,10,2024-01-06,Spain
1006,Chair,Furniture,63.37,2,2024-01-04,Italy
1004,Monitor,Electronics,149.6,1,2024-01-03,Spain
1008,Notebook,Stationery,3.19,3,2024-01-06,France
1003,Laptop,Electronics,849.41,1,2024-01-03,Germany
1009,Pencil,Stationery,0.95,10,2024-01-06,Spain
1010,Backpack,Accessories,38.68,1,2024-01-07,Italy
1001,Keyboard,Electronics,29.1,3,2024-01-02,France
1003,Laptop,Electronics,853.91,2,2024-01-03,Germany
1006,Chair,Furniture,53.58,1,2024-01-04,Italy
1009,Pencil,Stationery,1.15,9,2024-01-06,Spain
1006,Chair,Furniture,63.16,2,2024-01-04,Italy
1001,Keyboard,Electronics,30.32,2,2024-01-02,France
1010,Backpack,Accessories,39.88,2,2024-01-07,Italy
1007,Headphones,Electronics,50.7,1,2024-01-05,Germany
1010,Backpack,Accessories,41.03,1,2024-01-07,Italy
1001,Keyboard,Electronics,30.96,3,2024-01-02,France
1005,Desk,Furniture,102.77,2,2024-01-04,France
1009,Pencil,Stationery,0.99,11,2024-01-06,Spain
1008,Notebook,Stationery,3.47,4,2024-01-06,France
1004,Monitor,Electronics,148.86,1,2024-01-03,Spain
1008,Notebook,Stationery,3.47,3,2024-01-06,France
1007,Headphones,Electronics,52.82,1,2024-01-05,Germany
1010,Backpack,Accessories,41.18,2,2024-01-07,Italy
1008,Notebook,Stationery,2.99,5,2024-01-06,France
1002,Mouse,Electronics,20.65,1,2024-01-02,France
1001,Keyboard,Electronics,30.28,2,2024-01-02,France
1006,Chair,Furniture,59.93,1,2024-01-04,Italy
1002,Mouse,Electronics,19.6,1,2024-01-02,France
1010,Backpack,Accessories,42.24,1,2024-01-07,Italy
1005,Desk,Furniture,104.73,1,2024-01-04,France
1004,Monitor,Electronics,144.19,2,2024-01-03,Spain
1009,Pencil,Stationery,1.01,9,2024-01-06,Spain
1004,Monitor,Electronics,142.7,1,2024-01-03,Spain
1010,Backpack,Accessories,37.23,1,2024-01-07,Italy
1008,Notebook,Stationery,3.39,3,2024-01-06,France
1005,Desk,Furniture,104.3,2,2024-01-04,France
1001,Keyboard,Electronics,31.42,2,2024-01-02,France
1005,Desk,Furniture,102.56,1,2024-01-04,France
1002,Mouse,Electronics,20.71,1,2024-01-02,France
1006,Chair,Furniture,61.54,2,2024-01-04,Italy
1006,Chair,Furniture,58.07,2,2024-01-04,Italy
1008,Notebook,Stationery,3.58,3,2024-01-06,France
1001,Keyboard,Electronics,31.19,3,2024-01-02,France
1001,Keyboard,Electronics,31.12,2,2024-01-02,France
1004,Monitor,Electronics,158.91,2,2024-01-03,Spain
1002,Mouse,Electronics,20.7,1,2024-01-02,France
1004,Monitor,Electronics,152.63,2,2024-01-03,Spain
1001,Keyboard,Electronics,31.59,1,2024-01-02,France
1009,Pencil,Stationery,0.99,9,2024-01-06,Spain
1003,Laptop,Electronics,763.77,1,2024-01-03,Germany
1006,Chair,Furniture,59.5,1,2024-01-04,Italy
1009,Pencil,Stationery,0.95,11,2024-01-06,Spain
1008,Notebook,Stationery,3.38,3,2024-01-06,France
1006,Chair,Furniture,59.56,1,2024-01-04,Italy
1008,Notebook,Stationery,3.36,5,2024-01-06,France
1006,Chair,Furniture,59.07,2,2024-01-04,Italy
1009,Pencil,Stationery,0.9,11,2024-01-06,Spain
1008,Notebook,Stationery,3.54,5,2024-01-06,France
1007,Headphones,Electronics,49.99,2,2024-01-05,Germany
1009,Pencil,Stationery,0.95,9,2024-01-06,Spain
1002,Mouse,Electronics,20.65,1,2024-01-02,France
1001,Keyboard,Electronics,31.4,1,2024-01-02,France
1009,Pencil,Stationery,0.91,10,2024-01-06,Spain
1001,Keyboard,Electronics,28.85,1,2024-01-02,France
1006,Chair,Furniture,57.68,2,2024-01-04,Italy
1001,Keyboard,Electronics,28.58,1,2024-01-02,France
1010,Backpack,Accessories,41.65,2,2024-01-07,Italy
1001,Keyboard,Electronics,29.7,1,2024-01-02,France
1007,Headphones,Electronics,49.33,1,2024-01-05,Germany
1006,Chair,Furniture,53.98,2,2024-01-04,Italy
1006,Chair,Furniture,61.9,1,2024-01-04,Italy
1003,Laptop,Electronics,749.49,2,2024-01-03,Germany
1009,Pencil,Stationery,0.99,9,2024-01-06,Spain
1008,Notebook,Stationery,3.55,3,2024-01-06,France
1004,Monitor,Electronics,160.19,1,2024-01-03,Spain
1005,Desk,Furniture,93.45,2,2024-01-04,France
1008,Notebook,Stationery,2.97,4,2024-01-06,France
1010,Backpack,Accessories,40.36,2,2024-01-07,Italy
1006,Chair,Furniture,65.39,2,2024-01-04,Italy
1002,Mouse,Electronics,21.23,1,2024-01-02,France
1005,Desk,Furniture,101.04,1,2024-01-04,France
1003,Laptop,Electronics,779.36,2,2024-01-03,Germany
1001,Keyboard,Electronics,31.2,1,2024-01-02,France
1004,Monitor,Electronics,142.69,1,2024-01-03,Spain
1001,Keyboard,Electronics,30.7,1,2024-01-02,France
1004,Monitor,Electronics,153.78,1,2024-01-03,Spain
1002,Mouse,Electronics,21.05,1,2024-01-02,France
1005,Desk,Furniture,113.79,2,2024-01-04,France
1005,Desk,Furniture,101.95,2,2024-01-04,France
1002,Mouse,Electronics,19.48,2,2024-01-02,France
1010,Backpack,Accessories,39.94,2,2024-01-07,Italy
1001,Keyboard,Electronics,27.34,3,2024-01-02,France
1005,Desk,Furniture,96.52,2,2024-01-04,France
1001,Keyboard,Electronics,29.38,3,2024-01-02,France
1002,Mouse,Electronics,19.47,1,2024-01-02,France
1003,Laptop,Electronics,805.09,1,2024-01-03,Germany
1001,Keyboard,Electronics,28.76,3,2024-01-02,France
1006,Chair,Furniture,63.35,2,2024-01-04,Italy
1007,Headphones,Electronics,49.99,2,2024-01-05,Germany
1003,Laptop,Electronics,798.63,2,2024-01-03,Germany
1003,Laptop,Electronics,785.9,1,2024-01-03,Germany
1001,Keyboard,Electronics,30.22,2,2024-01-02,France
1002,Mouse,Electronics,20.81,1,2024-01-02,France
1009,Pencil,Stationery,0.95,9,2024-01-06,Spain
1001,Keyboard,Electronics,29.0,2,2024-01-02,France
1005,Desk,Furniture,98.47,1,2024-01-04,France
1002,Mouse,Electronics,18.64,2,2024-01-02,France
1006,Chair,Furniture,57.53,3,2024-01-04,Italy
